id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
q5TASnRUHk2xr2zziPgsGA,snocream-company-annandale-2,SnoCream Company,https://s3-media4.fl.yelpcdn.com/bphoto/YyMOq-Ry3xzH_musiok9Dw/o.jpg,False,https://www.yelp.com/biz/snocream-company-annandale-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,799,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 38.830673, 'longitude': -77.1884929}",['delivery'],$$,"{'address1': '4221 John Marr Dr', 'address2': '', 'address3': '', 'city': 'Annandale', 'zip_code': '22003', 'country': 'US', 'state': 'VA', 'display_address': ['4221 John Marr Dr', 'Annandale, VA 22003']}",+17039428040,(703) 942-8040,16658.617837492446
C4NPRTTKxECtobZ4z9lahA,convivial-washington,Convivial,https://s3-media4.fl.yelpcdn.com/bphoto/f52yG7g_QE8QuGEm7ecUiw/o.jpg,False,https://www.yelp.com/biz/convivial-washington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,799,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.9086949, 'longitude': -77.0231236}","['pickup', 'delivery']",$$,"{'address1': '801 O St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['801 O St NW', 'Washington, DC 20001']}",+12025252870,(202) 525-2870,1809.9447820241924
E8H_A0GWZX5Ju4OLi5yFQA,cheesetique-alexandria-3,Cheesetique,https://s3-media1.fl.yelpcdn.com/bphoto/RcUN4e-4CmXyrxEyeVz4mg/o.jpg,False,https://www.yelp.com/biz/cheesetique-alexandria-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,796,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 38.827391, 'longitude': -77.058647}",['delivery'],$$,"{'address1': '2411 Mount Vernon Ave', 'address2': None, 'address3': '', 'city': 'Alexandria', 'zip_code': '22301', 'country': 'US', 'state': 'VA', 'display_address': ['2411 Mount Vernon Ave', 'Alexandria, VA 22301']}",+17037065300,(703) 706-5300,8356.053249705614
__I6rSL-0SdPkJbt0B6zag,not-your-average-joes-reston-2,Not Your Average Joe's,https://s3-media3.fl.yelpcdn.com/bphoto/9FXpbdWjy701yeGd59JxRA/o.jpg,False,https://www.yelp.com/biz/not-your-average-joes-reston-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,795,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 38.9611075, 'longitude': -77.3566744}","['pickup', 'delivery']",$$,"{'address1': '1845 Fountain Dr', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['1845 Fountain Dr', 'Reston, VA 20190']}",+15712348200,(571) 234-8200,30394.25373029675
qJVdxn31LeOwCwtY9h5mNA,texas-de-brazil-fairfax,Texas de Brazil - Fairfax,https://s3-media1.fl.yelpcdn.com/bphoto/xmBpK9wO9cCA17f9RubwTg/o.jpg,False,https://www.yelp.com/biz/texas-de-brazil-fairfax?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,795,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 38.86293254472245, 'longitude': -77.35724449900968}",['delivery'],$$$,"{'address1': '11750 Fair Oaks Mall', 'address2': 'Ste K240', 'address3': '', 'city': 'Fairfax', 'zip_code': '22033', 'country': 'US', 'state': 'VA', 'display_address': ['11750 Fair Oaks Mall', 'Ste K240', 'Fairfax, VA 22033']}",+17033524111,(703) 352-4111,29899.315677152124
3YgzcEWDgn1vPO2pswOeQA,ravi-kabob-house-arlington-3,Ravi Kabob House,https://s3-media2.fl.yelpcdn.com/bphoto/YbfnOvKFIv5I9AKexUrHOA/o.jpg,False,https://www.yelp.com/biz/ravi-kabob-house-arlington-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,794,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 38.87418, 'longitude': -77.10516}",['delivery'],$$,"{'address1': '305 N Glebe Rd', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22203', 'country': 'US', 'state': 'VA', 'display_address': ['305 N Glebe Rd', 'Arlington, VA 22203']}",+17035226666,(703) 522-6666,8176.032855046238
Ua0BNpDk35zXEpvxV3zKtw,perrys-restaurant-washington,Perry's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/X87iH4Me9wRFY73mhcxWvA/o.jpg,False,https://www.yelp.com/biz/perrys-restaurant-washington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,793,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 38.92212, 'longitude': -77.04356}","['pickup', 'delivery']",$$,"{'address1': '1811 Columbia Rd NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1811 Columbia Rd NW', 'Washington, DC 20009']}",+12022346218,(202) 234-6218,4026.046373466391
HM6IR0lJ3OHcvM71LR0V4Q,sushi-jin-silver-spring,Sushi Jin,https://s3-media3.fl.yelpcdn.com/bphoto/VNtaafmr5Fm35mWYed3NjA/o.jpg,False,https://www.yelp.com/biz/sushi-jin-silver-spring?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,792,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 38.99753, 'longitude': -77.02629}",['delivery'],$$,"{'address1': '8555-A Fenton St', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8555-A Fenton St', 'Silver Spring, MD 20910']}",+13016080990,(301) 608-0990,11557.804292618226
VDezBOqn852wfl_cRiERsg,dirty-habit-washington-2,Dirty Habit,https://s3-media3.fl.yelpcdn.com/bphoto/wJmpRQTRUcRKLY7g8_Mn-Q/o.jpg,False,https://www.yelp.com/biz/dirty-habit-washington-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,792,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 38.89658883255102, 'longitude': -77.02242938991759}","['pickup', 'delivery']",$$$,"{'address1': '555 8th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['555 8th St NW', 'Washington, DC 20004']}",+12024497095,(202) 449-7095,768.9630398763879
HBDr7Y2O5wqKYH15z1izmw,the-oceanaire-seafood-room-washington-3,The Oceanaire Seafood Room,https://s3-media3.fl.yelpcdn.com/bphoto/ESj_N_Nb1sSngxJ2TQQvIQ/o.jpg,False,https://www.yelp.com/biz/the-oceanaire-seafood-room-washington-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,791,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 38.89757911537472, 'longitude': -77.02877216560319}","['pickup', 'delivery']",$$$,"{'address1': '1201 F St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1201 F St NW', 'Washington, DC 20004']}",+12023472277,(202) 347-2277,1323.758642758014
XZaZKVxWoYJloBZF_ASqoA,lebanese-taverna-washington,Lebanese Taverna,https://s3-media1.fl.yelpcdn.com/bphoto/zZeMtPWqaV40p5OdsOBUdA/o.jpg,False,https://www.yelp.com/biz/lebanese-taverna-washington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,790,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"{'latitude': 38.92477, 'longitude': -77.0517799}",['delivery'],$$,"{'address1': '2641 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['2641 Connecticut Ave NW', 'Washington, DC 20008']}",+12022658681,(202) 265-8681,4716.815926545898
WLrQluAkSf0UW-HlbZ2OqQ,banh-mi-dc-sandwich-falls-church,Banh Mi DC Sandwich,https://s3-media1.fl.yelpcdn.com/bphoto/-tTc4ajfZGjvbYvZ4mAoCw/o.jpg,False,https://www.yelp.com/biz/banh-mi-dc-sandwich-falls-church?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,789,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.8657569534117, 'longitude': -77.1938049243006}",['delivery'],$,"{'address1': '3103 Graham Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Falls Church', 'zip_code': '22044', 'country': 'US', 'state': 'VA', 'display_address': ['3103 Graham Rd', 'Ste C', 'Falls Church, VA 22044']}",+17032059300,(703) 205-9300,15865.481080570975
8M2lx56pR6Ld6_BbTbSyeg,falafel-inc-washington-14,Falafel Inc,https://s3-media1.fl.yelpcdn.com/bphoto/e8DkWB5gbHirqVVZl7aqAA/o.jpg,False,https://www.yelp.com/biz/falafel-inc-washington-14?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,788,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': 38.90546, 'longitude': -77.06536}",['delivery'],$,"{'address1': '1210 Potomac St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1210 Potomac St NW', 'Washington, DC 20007']}",+12023334265,(202) 333-4265,4609.016868005804
0aPDPQ1vXWm1aIrCZwl4WA,uncle-julios-bethesda,Uncle Julio's,https://s3-media4.fl.yelpcdn.com/bphoto/U9XNtLrnxQ79_LdHgks1HQ/o.jpg,False,https://www.yelp.com/biz/uncle-julios-bethesda?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,786,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.0,"{'latitude': 38.980631, 'longitude': -77.098033}","['pickup', 'delivery']",$$,"{'address1': '4870 Bethesda Ave', 'address2': None, 'address3': '', 'city': 'Bethesda', 'zip_code': '20814', 'country': 'US', 'state': 'MD', 'display_address': ['4870 Bethesda Ave', 'Bethesda, MD 20814']}",+13016562981,(301) 656-2981,12049.658817228865
EGLX62-vJVOjB2q-oqNFzA,the-cheesecake-factory-hanover-hanover,The Cheesecake Factory - Hanover,https://s3-media1.fl.yelpcdn.com/bphoto/XwtWUREk7wvaQ31XvE42WQ/o.jpg,False,https://www.yelp.com/biz/the-cheesecake-factory-hanover-hanover?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,784,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 39.1568492, 'longitude': -76.7278052}",[],$$,"{'address1': '7002 Arundel Mills Cir', 'address2': '', 'address3': '', 'city': 'Hanover', 'zip_code': '21076', 'country': 'US', 'state': 'MD', 'display_address': ['7002 Arundel Mills Cir', 'Hanover, MD 21076']}",+14105795867,(410) 579-5867,38285.084628603436
APColJVZ2FRLJhBWQaxE_Q,the-bombay-club-washington,The Bombay Club,https://s3-media4.fl.yelpcdn.com/bphoto/aBtrMBg9JWfEsOn8UxmfMQ/o.jpg,False,https://www.yelp.com/biz/the-bombay-club-washington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,782,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,"{'latitude': 38.90079162016841, 'longitude': -77.03801258118153}",['delivery'],$$$,"{'address1': '815 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['815 Connecticut Ave NW', 'Washington, DC 20006']}",+12026593727,(202) 659-3727,2195.7662254748266
HBbIT58AhJ7pvusued4OxA,the-counter-reston,The Counter,https://s3-media4.fl.yelpcdn.com/bphoto/zcuAap6AwHoW3rZDTNw--A/o.jpg,False,https://www.yelp.com/biz/the-counter-reston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,782,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 38.95817834916, 'longitude': -77.3589724023937}","['pickup', 'delivery']",$$,"{'address1': '11922 Democracy Dr', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['11922 Democracy Dr', 'Reston, VA 20190']}",+17037961008,(703) 796-1008,30668.163110321206
HCndv_-M4oAIn7oHI4t0lw,uncle-julios-woodbridge,Uncle Julio's,https://s3-media4.fl.yelpcdn.com/bphoto/uVv1YzOuhloEg2ZXOHPpJw/o.jpg,False,https://www.yelp.com/biz/uncle-julios-woodbridge?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,782,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.6297094396018, 'longitude': -77.2883417615826}","['pickup', 'delivery']",$$,"{'address1': '14900 Potomac Town Pl', 'address2': 'Ste 150', 'address3': '', 'city': 'Woodbridge', 'zip_code': '22191', 'country': 'US', 'state': 'VA', 'display_address': ['14900 Potomac Town Pl', 'Ste 150', 'Woodbridge, VA 22191']}",+17037637322,(703) 763-7322,37804.298571931904
kLAzKsMTQWk3snb3Yg2Oqg,t-h-a-i-in-shirlington-arlington,T.H.A.I. in Shirlington,https://s3-media3.fl.yelpcdn.com/bphoto/xalp8nbVGyOagOhgSsr3mQ/o.jpg,False,https://www.yelp.com/biz/t-h-a-i-in-shirlington-arlington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,781,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 38.84106, 'longitude': -77.08788}","['pickup', 'delivery']",$$,"{'address1': '4029 Campbell Ave', 'address2': '', 'address3': 'The Village at Shirlington', 'city': 'Arlington', 'zip_code': '22206', 'country': 'US', 'state': 'VA', 'display_address': ['4029 Campbell Ave', 'The Village at Shirlington', 'Arlington, VA 22206']}",+17039313203,(703) 931-3203,8677.736187671904
nIgDD3Gtq8Ya1ddJ1w1IMQ,tnr-cafe-arlington-6,TNR Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/84FgunG0oZ3LqE--_kQ3Xw/o.jpg,False,https://www.yelp.com/biz/tnr-cafe-arlington-6?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,779,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 38.89186, 'longitude': -77.08403}","['pickup', 'delivery']",$$,"{'address1': '2049 Wilson Blvd', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['2049 Wilson Blvd', 'Arlington, VA 22201']}",+17038750428,(703) 875-0428,6055.741107165923
I1cwajsgXPzfFCsekznsqA,bar-bao-arlington,Bar Bao,https://s3-media1.fl.yelpcdn.com/bphoto/XAmTs6-LmH4Or5B9__Gppw/o.jpg,False,https://www.yelp.com/biz/bar-bao-arlington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,780,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 38.88643, 'longitude': -77.0953}",['pickup'],$$,"{'address1': '3100 N Clarendon Blvd', 'address2': '', 'address3': None, 'city': 'Arlington', 'zip_code': '22201', 'country': 'US', 'state': 'VA', 'display_address': ['3100 N Clarendon Blvd', 'Arlington, VA 22201']}",+17036000500,(703) 600-0500,7054.359108783753
GLKdXevyKqMeGtuPx5pl1w,leid-poke-vienna-4,Lei'd Poke,https://s3-media3.fl.yelpcdn.com/bphoto/oRTEfOixUKD9W1qU4buJSg/o.jpg,False,https://www.yelp.com/biz/leid-poke-vienna-4?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,779,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 38.91379, 'longitude': -77.2229}",['delivery'],$$,"{'address1': '8032 Leesburg Pike', 'address2': '', 'address3': None, 'city': 'Vienna', 'zip_code': '22182', 'country': 'US', 'state': 'VA', 'display_address': ['8032 Leesburg Pike', 'Vienna, VA 22182']}",+17039721070,(703) 972-1070,18195.525041538538
XHPtDRNYTacX6u2MPLPQ-w,della-js-delectables-alexandria,Della J's Delectables,https://s3-media2.fl.yelpcdn.com/bphoto/NqFk0UEdUQcNxfmypNa7sQ/o.jpg,False,https://www.yelp.com/biz/della-js-delectables-alexandria?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,779,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.7504718, 'longitude': -77.0843208}",['delivery'],$$,"{'address1': '7692 Richmond Hwy', 'address2': None, 'address3': '', 'city': 'Alexandria', 'zip_code': '22306', 'country': 'US', 'state': 'VA', 'display_address': ['7692 Richmond Hwy', 'Alexandria, VA 22306']}",+15713718495,(571) 371-8495,17092.54781639076
H9OYpOlcuC2uE7S5SYibjA,ruthies-all-day-arlington,Ruthie's All-Day,https://s3-media1.fl.yelpcdn.com/bphoto/jcHgJStRLLaqE_rXX0VT8g/o.jpg,False,https://www.yelp.com/biz/ruthies-all-day-arlington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,778,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'southern', 'title': 'Southern'}]",4.5,"{'latitude': 38.867266, 'longitude': -77.095346}","['pickup', 'delivery']",$$,"{'address1': '3411 5th St S', 'address2': None, 'address3': '', 'city': 'Arlington', 'zip_code': '22204', 'country': 'US', 'state': 'VA', 'display_address': ['3411 5th St S', 'Arlington, VA 22204']}",+17038882841,(703) 888-2841,7631.400454276477
W4NNUcovctcKDM7tfEvr5w,bollywood-bistro-fairfax,Bollywood Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/cgN455pTz-lkxNGKvjWHEA/o.jpg,False,https://www.yelp.com/biz/bollywood-bistro-fairfax?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,777,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 38.84702, 'longitude': -77.30615}","['pickup', 'delivery']",$$,"{'address1': '3955 Chain Bridge Rd', 'address2': 'Ste 101', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['3955 Chain Bridge Rd', 'Ste 101', 'Fairfax, VA 22030']}",+17032730031,(703) 273-0031,25788.612880663637
YvqJqlX5HtCtgFbd3KEV3w,1789-restaurant-and-bar-washington,1789 Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/-ODI-lAkmm5VCfhKFLwxBg/o.jpg,False,https://www.yelp.com/biz/1789-restaurant-and-bar-washington?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,777,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 38.9060275, 'longitude': -77.0704093}",['delivery'],$$$,"{'address1': '1226 36th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1226 36th St NW', 'Washington, DC 20007']}",+12029651789,(202) 965-1789,5046.273074305677
YFq_vC0QiZb-qXONM3SDJg,temari-japanese-cafe-rockville,Temari Japanese Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/EFK3ruocZ1_QOSorI2zWpg/o.jpg,False,https://www.yelp.com/biz/temari-japanese-cafe-rockville?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,775,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 39.0714270798006, 'longitude': -77.1333415754005}",['delivery'],$$,"{'address1': '1043 Rockville Pike', 'address2': None, 'address3': '', 'city': 'Rockville', 'zip_code': '20852', 'country': 'US', 'state': 'MD', 'display_address': ['1043 Rockville Pike', 'Rockville, MD 20852']}",+13013407720,(301) 340-7720,22250.7736036709
bdb85Aq7xN9gajZs5xAi5w,federalist-pig-washington-4,Federalist Pig,https://s3-media2.fl.yelpcdn.com/bphoto/hEDMNFlyCR0KJhERswxNgQ/o.jpg,False,https://www.yelp.com/biz/federalist-pig-washington-4?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,771,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 38.92503, 'longitude': -77.03863}",['delivery'],$$,"{'address1': '1654 Columbia Rd NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1654 Columbia Rd NW', 'Washington, DC 20009']}",,,4041.794935713559
